applicant_id,business_type,years_in_operation,annual_revenue,credit_score,existing_loans,repayment_history,monthly_cashflow,loan_amount_requested,collateral_value,debt_to_income_ratio,default_flag
235,Manufacturing,18,20333.656968870637,846,3,Good,405.3010793885674,5919.734482307961,5431.837104945162,0.24188553512425567,0
236,Trading,10,24916.65804428528,884,3,Average,346.07022722167545,12655.563270430235,9775.799121763393,0.3671465888981927,1
237,Trading,10,23590.167004435145,824,2,Good,251.94297727954876,4858.096033885297,2986.85138250968,0.8829466225755437,0
238,Trading,7,22050.31361803206,338,3,Good,108.2539331167436,4555.91070646911,5584.8310094914505,0.5573843102994953,1
239,Services,18,11457.438141003686,383,0,Poor,116.94589243151894,5676.938522534911,8211.823687969649,0.49880796232766794,1
240,Services,1,42833.11344403097,320,0,Good,181.03993763773624,16261.762441720444,9262.123089979234,0.7806312188089004,1
241,Manufacturing,7,26294.556535195024,552,2,Average,251.6981292706848,9937.176862734374,7023.961984580279,0.7096159062802362,1
242,Manufacturing,21,27915.26341435939,602,4,Average,558.9821780975337,10798.612471026547,20500.48295991519,0.36083342563738097,0
243,Services,1,13576.480811657984,557,2,Good,91.47546855422546,2211.6549997648926,1846.0004525391998,0.6007693046926185,1
244,Trading,15,16721.787038265757,841,4,Good,221.678252901071,4594.804903505601,7535.395588458589,0.24831304761912476,0
245,Manufacturing,4,19817.476549217452,851,4,Poor,144.2108917026911,7660.244113884939,12421.870948147458,0.142382007327587,1
246,Services,28,8773.799097042676,760,1,Good,151.111014673343,1963.5254664582226,1928.9158827034994,0.8918785927371965,0
247,Services,29,7999.860674968595,523,3,Good,108.31782117598685,2815.9707953455368,2270.166238345251,0.6897696817305197,1
248,Services,20,15360.449054861416,391,4,Poor,115.77580534455939,5814.2006049678,5034.66648710608,0.8446122808355099,1
249,Trading,10,30137.10632774063,579,1,Good,560.671378207326,17220.55168289485,23227.914453803474,0.7655096614155457,1
250,Services,23,14885.12343574607,469,2,Good,256.52619404955897,3317.7139712516105,3555.721896599571,0.44245952759054197,0
251,Services,9,11952.752689819892,547,2,Average,239.31429494292487,3821.039793208897,4750.882327534209,0.7891527877561134,1
252,Services,2,13510.042922731776,660,4,Average,56.43329406043652,7981.133584070202,13706.948261977623,0.7293595292475984,1
253,Services,28,16760.74034035719,648,1,Good,197.53005903727188,3241.442340783935,4062.968324344286,0.3066039579484794,0
254,Manufacturing,14,17813.014526782674,734,0,Good,371.05735403237384,8728.550669728642,17394.63449429615,0.598406918693576,0
255,Manufacturing,16,80766.12175094274,705,3,Good,1428.4672083795758,15230.671532972949,22826.979708728126,0.34401402391017943,0
256,Services,1,41471.94183060256,377,4,Average,747.383926043808,21773.735192820557,17655.701037435963,0.28722842075854643,0
257,Trading,2,40735.87640764839,757,0,Poor,591.4390722718275,14012.610641804627,17505.648624145,0.16538679541095755,1
258,Manufacturing,7,44406.81459728609,885,3,Good,712.6551054308603,26025.978864797235,44767.97809251539,0.5345285559823011,1
259,Services,29,12096.9360244555,691,0,Average,212.7702372905546,2238.386602690477,1852.1581479103852,0.41394117631475436,0
260,Manufacturing,10,10578.524463701135,313,1,Good,60.34707006670637,4696.4752852147585,7486.807212549252,0.17043623690730147,0
261,Manufacturing,22,11337.576309071172,344,4,Poor,178.10965490225817,5075.148409804026,2792.2124239269924,0.6746845179200864,1
262,Trading,20,49055.308233411066,337,0,Good,871.0653790246477,22537.858908231265,43136.35189544224,0.6784486264071188,0
263,Services,1,15862.052916152343,715,0,Average,76.89547526265439,2386.9912284532106,3568.6536299420954,0.2882496671546595,0
264,Services,13,10396.102867837848,544,0,Poor,94.78701898226112,2539.565145397968,1889.069390039603,0.8647256864400442,1
265,Trading,1,17007.37376483208,361,4,Average,162.70716827791202,4575.1266363756,8287.576768939947,0.7222907510351895,1
266,Trading,5,19088.411095687545,792,1,Average,351.4120475030661,5003.9086972512405,3116.0891736989283,0.7442433944602734,0
267,Services,16,25875.39934875129,622,1,Average,444.3458945893295,11320.755271281947,12553.511318086938,0.10296111277146691,0
268,Services,15,25605.708974640555,551,0,Poor,386.826073210468,3262.547191921036,5237.771593707807,0.8827497753723003,0
269,Trading,17,13401.094499570789,767,1,Average,235.57408362271954,6232.035725824969,11878.945249941928,0.8922355125728306,1
270,Manufacturing,28,33236.16387792543,360,3,Average,389.65508012766077,12074.43867185227,12354.751598520139,0.5057763859216,1
271,Manufacturing,23,15010.179447459848,418,1,Average,281.41099195665413,2799.377221297312,4887.059943634458,0.8880131450841408,1
272,Trading,16,20055.0084185457,386,0,Good,161.84921349708898,4272.906956659625,3397.5096141044455,0.5897125556384947,1
273,Manufacturing,13,33258.45975026753,894,3,Good,529.129279864979,4948.531473333708,2734.8828869452996,0.20719069692468572,0
274,Trading,11,14986.531213797989,379,4,Good,122.82740800056695,4938.5030315128015,2682.3058205257116,0.7513841791632312,1
275,Manufacturing,17,15652.550373455131,527,2,Good,75.61798566936677,6221.273653729592,9252.624931846409,0.546467948159936,1
276,Manufacturing,17,31413.745466360066,782,1,Average,279.6615181373213,12266.628585841485,8970.719913623105,0.3738318290809901,1
277,Services,2,13165.566398216837,609,3,Good,163.01315296970097,7651.615701656723,4403.4012761579825,0.2889451002658996,1
278,Services,13,17485.45699987846,882,2,Good,318.65380706075734,4336.096363007664,8520.955273006737,0.5151176050661362,0
279,Manufacturing,14,30743.85164767791,784,4,Good,388.836188831861,14789.020023217905,12763.196434896963,0.6534004333990324,1
280,Manufacturing,11,75542.86064784072,324,2,Good,540.3210694519329,34865.95909949574,41624.08807702801,0.801605959439137,1
281,Services,28,31673.723449367793,501,4,Good,656.0504279621709,4138.599256884918,5875.245348600231,0.578910904330787,0
282,Services,10,29248.50843820094,524,0,Poor,253.52269195520566,16525.481510853602,11843.549098976184,0.43223462903100063,1
283,Services,3,30287.214846918214,809,0,Average,623.5606123053266,17132.02242362088,17744.54860731567,0.6057072924774223,0
284,Trading,29,11569.016769634927,878,4,Good,228.74543041280256,3449.5058612383664,5076.155766708755,0.497567562474143,0
285,Manufacturing,27,23608.404327885055,858,2,Good,311.80465903645876,7291.194036594049,10642.537247235272,0.621594071141487,0
286,Services,17,21636.567606417284,819,1,Average,123.3151226079381,11030.288949304491,19447.347615511524,0.5871770374299633,0
287,Manufacturing,15,26714.204968936232,482,2,Average,420.9334175643842,9283.595694984808,10733.077367910131,0.8829466756676787,1
288,Trading,9,23621.31665645711,376,2,Good,431.37156415862074,11801.218051497242,21652.18378184333,0.5977972568469938,1
289,Trading,10,27662.135468493114,725,1,Good,320.55855351211363,3265.8632076497993,4974.853837041651,0.6528309899407252,0
290,Services,8,18271.900794359175,366,2,Good,148.9283126265994,4113.6499800167485,5525.281025668913,0.8139076821371994,1
291,Trading,21,22814.8142196162,793,2,Good,400.33312873069787,3320.2967814539234,2243.5419305641444,0.830417021350339,1
292,Manufacturing,13,10543.90092507183,846,3,Good,139.7203636941421,3448.899724053583,4697.594108030201,0.21270214350666317,0
293,Services,27,18179.604870480103,376,4,Average,135.6289435952749,9582.101086391825,13338.361624998455,0.4630440171278556,1
294,Manufacturing,18,50741.53722977834,354,0,Poor,1014.4405768201494,19530.106722054577,31994.34922867376,0.8542153504609882,1
295,Manufacturing,5,26669.74361187819,772,4,Good,532.5495421256605,9605.555394730038,15164.372921206232,0.867815274308974,1
296,Trading,6,21751.703984654905,546,2,Average,223.69803067657637,6156.894789844876,7972.995702326681,0.2520259576070827,0
297,Trading,17,68711.64478094167,738,1,Poor,359.59450159097514,9056.534105189927,12581.73346645796,0.4549635401712335,1
298,Trading,11,9735.156688160023,613,1,Average,142.9102398829378,4704.074783578987,7801.774205734778,0.32292022579708574,1
299,Trading,20,11320.003565518631,619,0,Average,107.01681096570518,4362.537307552738,4481.025536198232,0.732589083893576,1
300,Trading,16,61551.3365821892,519,0,Poor,324.53481915600565,34806.2192959033,24449.861020258664,0.7817339208128007,1
301,Services,9,22642.332703795495,670,0,Good,430.88601199541813,7154.5834331744445,12960.163511655277,0.4753965932281225,0
302,Manufacturing,2,19042.910865015932,515,1,Good,396.1294621350889,5727.151981727724,11153.789777230162,0.6405280061551814,0
303,Manufacturing,5,10726.551603020729,348,2,Poor,107.33801209252513,6298.346796220502,7205.039531574517,0.7959730285290529,1
304,Manufacturing,1,28814.031716036414,762,0,Good,477.7108397093487,4915.061439758188,9758.680907919863,0.6676151823975656,0
305,Manufacturing,4,30536.43750130464,417,0,Average,160.7085843866726,6906.75483637742,6796.539413741809,0.2251411120177596,1
306,Trading,4,11422.077490243388,381,1,Average,117.97205919625736,3930.132497432633,2357.533764725993,0.6695938692461342,1
307,Manufacturing,22,20248.472724332143,562,2,Good,121.06958916103564,7325.33352711805,9952.852808061903,0.22715770485174575,1
308,Services,26,18010.145208194346,888,0,Good,91.6566117937992,6742.2475226825845,12151.559633208266,0.6229963764677616,0
309,Services,25,25683.044032017424,795,2,Good,359.0451204511182,5292.118736485363,7547.740017834483,0.3668269186636236,0
310,Manufacturing,3,11253.673128652646,475,3,Good,197.32021424666843,6340.589801495412,3259.955420763474,0.14515492553986994,0
311,Manufacturing,9,46684.54621419543,388,0,Good,546.9641196105036,21089.79270235709,10919.219548459976,0.281185383201555,0
312,Services,22,38158.13567754695,658,0,Good,492.3538589154804,8746.60498974509,13876.721557237253,0.47470577108053996,0
313,Services,23,17713.71832113388,585,1,Good,153.73441404906356,4376.997788923488,7738.595529145809,0.8952129808236957,1
314,Trading,12,19344.216657154822,596,3,Good,318.014821151415,10449.344109821484,9190.773523972559,0.30456899549517175,1
315,Services,10,20295.342593865535,559,3,Good,206.6990217766094,5889.255910593843,7097.711112486105,0.8830259967003093,1
316,Trading,2,13808.158169790751,774,3,Average,73.06794485699234,5221.992465203223,10139.21039368306,0.3913753134672453,0
317,Trading,11,16880.971993728297,835,4,Poor,116.90290055004037,2704.5577383294963,3220.7526720164915,0.8680087779054655,1
318,Trading,10,18729.175597660094,861,1,Good,118.1400827640799,4230.2914523686495,2976.9455619396203,0.8648827505142449,0
319,Trading,22,57972.32511263378,336,1,Good,662.6988365768213,17872.19218584001,33375.95270597817,0.2143180761934681,1
320,Trading,6,38869.72640094087,480,0,Poor,204.20384031939213,16638.91281974787,20678.0339281998,0.7629753840213741,1
321,Manufacturing,18,38591.712271281576,324,1,Good,679.525649862795,9266.268744876616,9418.795356065624,0.5138496919410491,0
322,Services,2,27500.38731679672,648,0,Good,530.7598540075345,15823.193648235692,10224.142075575695,0.6489600966716067,0
323,Trading,2,11266.666687377725,842,0,Good,93.58735160002844,2367.2232934028834,2810.8467279002643,0.7208604558679057,0
324,Services,10,21484.893457104747,526,4,Good,263.3724793520214,10515.855117606547,17398.578549916034,0.19962737882590417,0
325,Services,16,39430.42777430373,647,1,Good,505.4080935762269,11131.186353478195,17540.26204164838,0.7391779957809166,1
326,Trading,12,10353.099499159825,337,1,Good,213.10150792620902,5349.451050334719,6659.432516465277,0.3422353355104032,0
327,Manufacturing,1,32271.246907135024,682,4,Good,169.7572890473181,18122.010865588123,28620.146471085154,0.6858957900983969,1
328,Trading,21,88748.83097672404,869,4,Good,1357.683118522158,17173.58932666353,17622.52159337978,0.5589270462969297,0
329,Manufacturing,8,41651.38863410052,535,1,Good,413.5739808397791,14400.489505314237,23082.577803848137,0.6477320467257051,0
330,Services,16,51452.662095726475,480,1,Average,644.707183221675,9116.53378464498,5730.664417603728,0.5983027907420589,0
331,Manufacturing,18,25109.5429547937,413,0,Good,195.45041023748405,11372.428770977853,9084.876666136839,0.748336434991689,1
332,Manufacturing,13,39369.99154809694,605,2,Good,269.18725172016445,20319.60226678055,36912.28434241814,0.81564806330633,1
333,Manufacturing,15,14318.219144844528,431,0,Average,117.78293514946553,4220.065559418099,3968.900383609208,0.45928166511443547,0
334,Services,21,35508.177015509646,647,3,Good,190.12377825378798,10594.76834822271,8570.23622565305,0.41373676190098313,1
335,Services,12,32618.434416579592,479,3,Good,287.09131207753074,6586.310701508446,4172.45339879891,0.29375225618562234,0
336,Manufacturing,8,26211.321229735928,714,2,Good,410.79733474575573,6638.471308860426,7232.166338390907,0.7510712174971577,0
337,Manufacturing,10,48513.84265799762,889,4,Average,728.9058794245965,12708.0327178831,7630.831960036125,0.8736110065423701,1
338,Trading,14,15942.265951503892,684,3,Average,213.7582077754796,2834.3298429002984,3530.0747449330993,0.25625730674332864,0
339,Manufacturing,5,19688.017680716133,811,4,Good,82.16053022651474,5019.974260923407,9431.563310598704,0.46627390539716257,0
340,Trading,18,23324.911344162774,342,4,Good,146.0846971693459,12913.334527591855,21703.46094028792,0.7162700037780249,1
341,Manufacturing,19,11875.508123637603,779,0,Good,216.30632963320662,3119.6118608335055,1750.135491819761,0.6088343653148328,0
342,Trading,15,25239.339973164977,417,4,Average,219.4722015255484,5987.240707466355,5685.706777519811,0.7520247031482321,1
343,Services,6,7852.928136369989,870,2,Poor,152.11107253634876,2295.576916560215,1793.9162850388113,0.11291628043253282,1
344,Manufacturing,27,41281.6231822131,360,0,Good,773.7181493550037,23948.97717155822,14379.200180190901,0.8290779649632424,1
345,Manufacturing,11,22651.52414777189,852,2,Good,152.87024152959876,10924.59374916635,7242.577651630045,0.14908141293458588,0
346,Manufacturing,21,16114.330651724533,487,4,Good,308.36169412199393,3236.8720422160177,6027.756715874992,0.4563825192482135,0
347,Manufacturing,11,13351.390725840862,752,3,Good,195.33859692654212,6358.944266372119,6137.174956978309,0.32061151864910314,0
348,Trading,20,19134.58256244813,486,4,Average,280.732009255184,9244.250180960471,10060.848548685059,0.8425549856891843,1
349,Manufacturing,20,33288.119031465576,763,2,Good,611.7689769802384,19142.949922229465,23518.09606031314,0.320114506850431,0
350,Services,21,30596.57603021904,463,1,Good,334.04105840017553,16691.88722724697,26997.35236148814,0.3986695422951221,1
351,Services,18,14424.410610243018,723,1,Average,236.86403911267465,2129.006823382858,3614.1076920648447,0.8106720480310288,0
352,Manufacturing,25,13258.262161273507,401,3,Good,202.79934064681095,4339.273695036523,8442.46622928888,0.5299249122702573,1
353,Services,18,32667.606003873323,566,2,Average,556.1739783130942,14749.31921648624,12035.696781344705,0.8185613649408167,0
354,Manufacturing,10,14279.661872701385,452,3,Good,216.6198405904038,8377.654864199634,7972.170233926387,0.628775283790195,1
355,Manufacturing,2,22832.6284533091,728,0,Good,125.6003105437616,3255.4158656640952,3155.933849292189,0.16335328210519898,0
356,Services,26,23724.24465633886,726,4,Poor,214.590143274972,6740.446378587341,7872.087720641137,0.4478293428015079,1
357,Manufacturing,9,26562.010015890555,877,0,Average,526.778169122446,9193.427790065974,15730.934298331933,0.2411107900258589,0
358,Services,14,36862.949909026895,835,1,Good,290.86415025170504,11302.9949940094,9711.35390106906,0.15210662906192277,0
359,Trading,19,10323.955369868796,632,4,Average,124.27640242290809,3385.113689173638,5667.975628903357,0.3990551448834939,1
360,Manufacturing,10,6997.473293771014,739,0,Average,70.7827050264382,1991.1385120764323,1604.9771639355808,0.8267432708340536,1
361,Trading,23,15670.443403228726,423,1,Average,87.83250184135113,9172.087710605856,14356.348203920448,0.19413594770072296,0
362,Services,4,64920.3910189329,601,0,Average,466.548971533808,32565.521668934918,55312.603027075886,0.10541767995271858,0
363,Trading,29,74109.90403554359,648,4,Good,662.8724809243284,34707.88808736196,61803.48983417738,0.8480712969381891,1
364,Trading,29,66085.60865540875,548,0,Good,785.6681048615136,20179.28547857475,25535.43916376558,0.5240843927442204,1
